LotID,Agency,Area,Development,LotType,OBJECTID,LU_DESC,LU_TEXT,LU_DT_DESC,GPR,GPR_NUM,WHI_Q_MX,GPR_B_MN,REGION_N,PLN_AREA_N,SUBZONE_NO,SUBZONE_N,CREATE_BY,CREATE_DT,LST_MDF_BY,LST_MDF_DT,SYSTEM_ID,SHAPE_Length,SHAPE_Area,n_lots,Latitude,Longitude,nearest_temperature_station,nearest_rainfall_station,nearest_windspeed_station,nearest_weatherforecast_station
W74,HDB,,BLK 737A WOODLANDS CIRCLE,C,4254.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,"LIM PEI JUAN, TRACY",1183112433000.0,Wang Yee Sien,1571157646000.0,180718-4480,944.5466205009232,49333.851445003376,327.0,1.443215597971402,103.79635353028424,S115,S115,S115,Pulau Tekong
W75,HDB,,BLK 747A WOODLANDS CIRCLE,C,21548.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,MUHAMMAD MIFTAHUL KHAIR BIN AHMAD DINI,1187776176000.0,Wang Yee Sien,1571157647000.0,180718-24266,607.6586600950271,23364.89431892172,327.0,1.4433046016684117,103.79557899104918,S115,S115,S115,Pulau Tekong
W76,HDB,,BLK 748A WOODLANDS CIRCLE,C,21557.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,MUHAMMAD MIFTAHUL KHAIR BIN AHMAD DINI,1187776181000.0,Wang Yee Sien,1571157647000.0,180718-24275,1612.1088961212645,118345.5730811536,416.0,1.444918126458024,103.79510174281016,S115,S115,S115,Pulau Tekong
W77,HDB,,BLK 757A WOODLANDS AVENUE 4,C,21557.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,MUHAMMAD MIFTAHUL KHAIR BIN AHMAD DINI,1187776181000.0,Wang Yee Sien,1571157647000.0,180718-24275,1612.1088961212645,118345.5730811536,388.0,1.4460606062365589,103.79389846144092,S115,S115,S115,Pulau Tekong
W78,HDB,,BLK 759A WOODLANDS AVENUE 6,C,21557.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,MUHAMMAD MIFTAHUL KHAIR BIN AHMAD DINI,1187776181000.0,Wang Yee Sien,1571157647000.0,180718-24275,1612.1088961212645,118345.5730811536,371.0,1.4465930294621343,103.79602620929904,S115,S115,S115,Pulau Tekong
W782,HDB,,BLK 782 WOODLANDS CRESCENT,C,106216.0,RESIDENTIAL, ,,3.0,3.0,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,Wang Yee Sien,1539253308000.0,Wang Yee Sien,1571157648000.0,111018-578822479041,1500.9239949262767,90303.02898176407,334.0,1.448205177851709,103.80357168153292,S115,S115,S115,Pulau Tekong
W783,HDB,,BLK 783 WOODLANDS RISE,C,106216.0,RESIDENTIAL, ,,3.0,3.0,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,Wang Yee Sien,1539253308000.0,Wang Yee Sien,1571157648000.0,111018-578822479041,1500.9239949262767,90303.02898176407,372.0,1.447818842,103.8041211,S115,S115,S115,Pulau Tekong
W785,HDB,,BLK 785 WOODLANDS RISE,C,3963.0,RESIDENTIAL, ,,3.0,3.0,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,"LIM PEI JUAN, TRACY",1183112248000.0,Wang Yee Sien,1571157642000.0,180718-4167,830.4065728543693,37250.54348078054,406.0,1.4470667,103.8049956,S115,S115,S115,Pulau Tekong
W79,HDB,,BLK 773A WOODLANDS DRIVE 60,C,4335.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,"LIM PEI JUAN, TRACY",1183112486000.0,Wang Yee Sien,1571157647000.0,180718-4576,1039.1263627492665,58216.08993617557,409.3333333333333,1.4477311107385056,103.79848075891503,S115,S115,S115,Pulau Tekong
W80,HDB,,BLK 775A WOODLANDS CRESCENT,C,4335.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,"LIM PEI JUAN, TRACY",1183112486000.0,Wang Yee Sien,1571157647000.0,180718-4576,1039.1263627492665,58216.08993617557,282.3333333333333,1.448166564478985,103.8003423248312,S115,S115,S115,Pulau Tekong
W81,HDB,,BLK 786A WOODLANDS DRIVE 60,C,21536.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,MUHAMMAD MIFTAHUL KHAIR BIN AHMAD DINI,1187776171000.0,Wang Yee Sien,1571157647000.0,180718-24254,1483.5461519845994,83938.07937365625,295.0,1.4459803344589992,103.80004089789712,S115,S115,S115,Pulau Tekong
W82,HDB,,BLK 787A WOODLANDS CRESCENT,C,21536.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,MUHAMMAD MIFTAHUL KHAIR BIN AHMAD DINI,1187776171000.0,Wang Yee Sien,1571157647000.0,180718-24254,1483.5461519845994,83938.07937365625,397.0,1.4445143800782152,103.80160710865408,S115,S115,S115,Pulau Tekong
W83,HDB,,BLK 608A WOODLANDS RING ROAD,C,107424.0,RESIDENTIAL, ,,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,MUHAMMAD MIFTAHUL KHAIR BIN AHMAD DINI,1188349252000.0,Wang Yee Sien,1571157648000.0,180718-29635,1123.362844353366,63653.538831813385,385.0,1.436095529993995,103.79713081146268,S115,S115,S115,Pulau Tekong
W84,HDB,,BLK 614A WOODLANDS AVENUE 4,C,107424.0,RESIDENTIAL, ,,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,MUHAMMAD MIFTAHUL KHAIR BIN AHMAD DINI,1188349252000.0,Wang Yee Sien,1571157648000.0,180718-29635,1123.362844353366,63653.538831813385,410.0,1.434799594099613,103.79595447580022,S115,S115,S115,Pulau Tekong
W85,HDB,,BLK 622A WOODLANDS DRIVE 52,C,21523.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,MUHAMMAD MIFTAHUL KHAIR BIN AHMAD DINI,1187667062000.0,Wang Yee Sien,1571157647000.0,180718-24240,757.6583076388566,28490.489155300915,458.0,1.4341072548071692,103.79916681748892,S115,S115,S115,Pulau Tekong
W86,HDB,,BLK 644A WOODLANDS RING ROAD,C,4256.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,"LIM PEI JUAN, TRACY",1183112435000.0,Wang Yee Sien,1571157646000.0,180718-4482,2605.964342459616,106518.98916061311,400.0,1.437361837024159,103.80114955716353,S115,S115,S115,Pulau Tekong
W87,HDB,,BLK 649A WOODLANDS RING ROAD,C,4256.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,"LIM PEI JUAN, TRACY",1183112435000.0,Wang Yee Sien,1571157646000.0,180718-4482,2605.964342459616,106518.98916061311,351.0,1.4385397149041883,103.800230931571,S115,S115,S115,Pulau Tekong
W88,HDB,,BLK 656A WOODLANDS RING ROAD,C,4256.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,"LIM PEI JUAN, TRACY",1183112435000.0,Wang Yee Sien,1571157646000.0,180718-4482,2605.964342459616,106518.98916061311,386.0,1.4372209438676922,103.79871604274014,S115,S115,S115,Pulau Tekong
W887,HDB,,BLK 887 WOODLANDS DR 50,C,110580.0,RESIDENTIAL, ,,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,2.0,MIDVIEW,CHUA SIEW KIM,1221061433000.0,Wang Yee Sien,1571157648000.0,180718-92049,2095.506651249082,133820.13263677075,286.0,1.4375737147534358,103.79470325887428,S115,S115,S115,Pulau Tekong
W889,HDB,,BLK 889 WOODLANDS DRIVE 50,C,110580.0,RESIDENTIAL, ,,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,2.0,MIDVIEW,CHUA SIEW KIM,1221061433000.0,Wang Yee Sien,1571157648000.0,180718-92049,2095.506651249082,133820.13263677075,498.0,1.4380124561754988,103.793620569801,S115,S115,S115,Pulau Tekong
W89,HDB,,BLK 661A WOODLANDS RING ROAD,C,4256.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,"LIM PEI JUAN, TRACY",1183112435000.0,Wang Yee Sien,1571157646000.0,180718-4482,2605.964342459616,106518.98916061311,524.0,1.4358427798936686,103.79855433158924,S115,S115,S115,Pulau Tekong
W8M,HDB,,BLK 2A MARSILING DRIVE,C,4289.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,6.0,WOODLANDS WEST,"LIM PEI JUAN, TRACY",1183112454000.0,Wang Yee Sien,1571157646000.0,180718-4522,1915.120535932428,58780.03644105693,176.0,1.4401825671949129,103.77634762861884,S107,S107,S107,Pulau Tekong
W90,HDB,,BLK 626A WOODLANDS DRIVE 52,C,4086.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,"LIM PEI JUAN, TRACY",1183112321000.0,Wang Yee Sien,1571157644000.0,180718-4297,990.4841291926332,54870.40401936925,432.0,1.434117653198342,103.80008347560228,S115,S115,S115,Pulau Tekong
W91,HDB,,BLK 630A WOODLANDS RING ROAD,C,4086.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,"LIM PEI JUAN, TRACY",1183112321000.0,Wang Yee Sien,1571157644000.0,180718-4297,990.4841291926332,54870.40401936925,371.0,1.435100140490868,103.80116643027236,S115,S115,S115,Pulau Tekong
W92,HDB,,BLK 633A WOODLANDS RING ROAD,C,4281.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,"LIM PEI JUAN, TRACY",1183112450000.0,Wang Yee Sien,1571157646000.0,180718-4513,966.6950130930215,48024.62288897699,322.0,1.4362606314146178,103.80205527963084,S115,S115,S115,Pulau Tekong
W93,HDB,,BLK 639A WOODLANDS RING ROAD,C,4281.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,"LIM PEI JUAN, TRACY",1183112450000.0,Wang Yee Sien,1571157646000.0,180718-4513,966.6950130930215,48024.62288897699,390.0,1.4377828988775796,103.80259162468832,S115,S115,S115,Pulau Tekong
W95,HDB,,BLK 788A WOODLANDS CRESCENT,C,21536.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,MUHAMMAD MIFTAHUL KHAIR BIN AHMAD DINI,1187776171000.0,Wang Yee Sien,1571157647000.0,180718-24254,1483.5461519845994,83938.07937365625,449.0,1.444172955416901,103.8017805689918,S115,S115,S115,Pulau Tekong
W96,HDB,,BLK 667A WOODLANDS RING ROAD,C,85504.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,CHUA SIEW KIM,1221061433000.0,Wang Yee Sien,1571157648000.0,180718-92048,979.1606501345168,46678.97882240744,662.0,1.438891051,103.7979177,S115,S115,S115,Pulau Tekong
W98,HDB,,BLK 681 WOODLANDS DRIVE 62,C,85632.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,3.0,3.0,,,NORTH REGION,WOODLANDS,3.0,WOODLANDS EAST,CHUA SIEW KIM,1221673631000.0,Wang Yee Sien,1571157648000.0,180718-92198,1327.7877316835452,73998.40728232493,1272.0,1.439629438,103.8035899,S115,S115,S115,Pulau Tekong
WCB,HDB,,BLK 261/262/264 WATERLOO BASEMENT CAR PARK,C,26530.0,COMMERCIAL & RESIDENTIAL,,,4.2,4.2,,,CENTRAL REGION,ROCHOR,10.0,VICTORIA,HAN LEE MENG,1187949177000.0,"Hee Foong Ying, Josephine",1571128257000.0,180718-29393,417.0847809045562,9131.150972394184,104.0,1.2988082936793757,103.85193775629875,S115,S115,S115,Pulau Tekong
WDB1,HDB,,BLK 104 WHAMPOA DRIVE,C,79266.0,RESIDENTIAL,,PUBLIC HOUSING - NON-LANDED,3.0,3.0,,,CENTRAL REGION,NOVENA,1.0,BALESTIER,ADILAH BTE ABDUL LATIP,1198082566000.0,Tan Khek Koon,1647615501000.0,180322-0664875311692,315.62542842451626,4868.398490733897,51.0,1.3207700328402736,103.85324421211712,S115,S115,S115,Tuas
Y1,HDB,,BLK 101/102 YISHUN AVE 5,C,15057.0,COMMERCIAL & RESIDENTIAL, ,Commercial & Residential - Public Housing,EVA,,,,NORTH REGION,YISHUN,9.0,YISHUN WEST,ADILAH BTE ABDUL LATIP,1187360264000.0,Low Wai Tuck,1655136719000.0,130622-4814966441018,946.6510820928656,45259.45662079633,169.33333333333334,1.430844543,103.8280357,S115,S115,S115,Western Islands
Y10,HDB,,BLK 753/774 YISHUN STREET 72/AVENUE 3,C,86170.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,9.0,YISHUN WEST,HENG CHER SIANG,1222793901000.0,Chan Swee Eng,1571141376000.0,180718-92801,1485.3679412119263,42294.516007710285,1088.0,1.4238427576509682,103.83328227539955,S115,S115,S115,Tuas
Y11,HDB,,BLK 717/730 YISHUN STREET 71,C,15082.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,9.0,YISHUN WEST,ADILAH BTE ABDUL LATIP,1187360272000.0,Chan Swee Eng,1571141860000.0,180718-16844,3057.9632835460093,66144.16881595935,500.0,1.4257754612189792,103.82995451109528,S115,S115,S115,Tuas
Y12,HDB,,"BLK 165/167,170/175 YISHUN RING ROAD/AVENUE 7",C,86121.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,9.0,YISHUN WEST,CHAN SWEE ENG,1222778859000.0,Chan Swee Eng,1571141376000.0,180718-92744,2389.347900550574,47137.66917849031,423.0,1.4367967427398245,103.83247154839638,S115,S115,S115,Western Islands
Y13,HDB,,"BLK 201/202, 207/212 YISHUN STREET 21",C,15244.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,2.0,NORTHLAND,ADILAH BTE ABDUL LATIP,1187360318000.0,Chan Swee Eng,1571141358000.0,180718-17035,3224.234793222001,106121.87189936702,500.0,1.431214895660833,103.8378649191046,S115,S115,S115,Tuas
Y14,HDB,,"BLK 203/206, 213/226 YISHUN STREET 21",C,15244.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,2.0,NORTHLAND,ADILAH BTE ABDUL LATIP,1187360318000.0,Chan Swee Eng,1571141358000.0,180718-17035,3224.234793222001,106121.87189936702,467.0,1.43267364,103.8356612,S115,S115,S115,Tuas
Y15,HDB,,BLK 227/235 YISHUN STREET 21,C,16017.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,2.0,NORTHLAND,ADILAH BTE ABDUL LATIP,1187360529000.0,Chan Swee Eng,1571141374000.0,180718-17914,2954.6948860619427,64317.57550554273,500.0,1.4346481536841298,103.836814323532,S115,S115,S115,Tuas
Y16,HDB,,BLK 238/242 YISHUN RING ROAD,C,16017.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,2.0,NORTHLAND,ADILAH BTE ABDUL LATIP,1187360529000.0,Chan Swee Eng,1571141374000.0,180718-17914,2954.6948860619427,64317.57550554273,142.66666666666666,1.4330620867025687,103.83943828884162,S115,S115,S115,Tuas
Y17,HDB,,BLK 243/257 YISHUN RING ROAD/AVENUE 9,C,15717.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,2.0,NORTHLAND,ADILAH BTE ABDUL LATIP,1187360446000.0,Chan Swee Eng,1571141368000.0,180718-17584,2727.502352158492,82778.47330719807,308.0,1.4350634439033634,103.84116106834908,S115,S115,S115,Tuas
Y18,HDB,,BLK 258/264 YISHUN STREET 22,C,15717.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,2.0,NORTHLAND,ADILAH BTE ABDUL LATIP,1187360446000.0,Chan Swee Eng,1571141368000.0,180718-17584,2727.502352158492,82778.47330719807,177.0,1.4357473677570436,103.83951188284264,S115,S115,S115,Tuas
Y19,HDB,,BLK 265/289 YISHUN STREET 22/AVENUE 6,C,15547.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,2.0,NORTHLAND,ADILAH BTE ABDUL LATIP,1187360398000.0,Chan Swee Eng,1571141364000.0,180718-17389,4072.655909057916,103654.97367138576,879.3333333333334,1.437760383487596,103.83815752931211,S115,S115,S115,Western Islands
Y2,HDB,,BLK 103/111 YISHUN RING ROAD,C,15432.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,9.0,YISHUN WEST,ADILAH BTE ABDUL LATIP,1187360369000.0,Chan Swee Eng,1571141362000.0,180718-17262,2836.6592629879665,129943.69448715264,250.0,1.432166554,103.8280589,S115,S115,S115,Western Islands
Y20,HDB,,BLK 293/294 YISHUN STREET 22,C,15409.0,COMMERCIAL & RESIDENTIAL, ,Commercial & Residential - Public Housing,EVA,,,,NORTH REGION,YISHUN,2.0,NORTHLAND,ADILAH BTE ABDUL LATIP,1187360363000.0,Chan Swee Eng,1571141354000.0,180718-17234,798.7985309688819,33913.34420675774,60.0,1.4362620559312107,103.8378558361389,S115,S115,S115,Tuas
Y21M,HDB,,BLK 296A YISHUN STREET 20,C,15559.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,2.0,NORTHLAND,ADILAH BTE ABDUL LATIP,1187360402000.0,Chan Swee Eng,1571141364000.0,180718-17404,665.7082859459164,20596.92883086776,500.0,1.435359862100821,103.8348540091836,S115,S115,S115,Western Islands
Y23,HDB,,BLK 775-794 YISHUN RING RD/AVENUE 2,C,105456.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,8.0,KHATIB,Chan Swee Eng,1538132013000.0,Chan Swee Eng,1571141379000.0,280918-808698150850,2407.2831383434464,107395.01026890911,599.0,1.4215934162346626,103.8320795594478,S115,S115,S115,Tuas
Y24,HDB,,BLK 795-799 YISHUN RING ROAD,C,105456.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,8.0,KHATIB,Chan Swee Eng,1538132013000.0,Chan Swee Eng,1571141379000.0,280918-808698150850,2407.2831383434464,107395.01026890911,149.0,1.4190888938084083,103.83331757837166,S115,S115,S115,Tuas
Y25,HDB,,BLK 800-812 YISHUN RING ROAD,C,26682.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,8.0,KHATIB,MUHAMMAD MIFTAHUL KHAIR BIN AHMAD DINI,1188207582000.0,Chan Swee Eng,1571141376000.0,180718-29564,1664.5657916097243,66583.49704577659,467.0,1.4166940619210937,103.83100850345711,S115,S115,S115,Tuas
Y25M,HDB,,813 YISHUN RING ROAD,C,26682.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,8.0,KHATIB,MUHAMMAD MIFTAHUL KHAIR BIN AHMAD DINI,1188207582000.0,Chan Swee Eng,1571141376000.0,180718-29564,1664.5657916097243,66583.49704577659,96.33333333333331,1.4177128949709998,103.83265304611764,S115,S115,S115,Tuas
Y26,HDB,,BLK 816/820 YISHUN STREET 81,C,86197.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,4.0,YISHUN SOUTH,CHAN SWEE ENG,1222952712000.0,Chan Swee Eng,1571141376000.0,180718-92833,1789.4685726539974,95663.89396101212,240.0,1.4128628780405508,103.83383747728313,S115,S115,S115,Tuas
Y27,HDB,,BLK 821/830 YISHUN STREET 81,C,86197.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,4.0,YISHUN SOUTH,CHAN SWEE ENG,1222952712000.0,Chan Swee Eng,1571141376000.0,180718-92833,1789.4685726539974,95663.89396101212,500.0,1.414209709326059,103.83362348353376,S115,S115,S115,Tuas
Y28,HDB,,BLK 832/841 YISHUN STREET 81,C,86197.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,4.0,YISHUN SOUTH,CHAN SWEE ENG,1222952712000.0,Chan Swee Eng,1571141376000.0,180718-92833,1789.4685726539974,95663.89396101212,500.0,1.4156282185552918,103.83400808643788,S115,S115,S115,Tuas
Y28M,HDB,,BLK 840A YISHUN STREET 81,C,26706.0,COMMERCIAL & RESIDENTIAL, ,Commercial & Residential - Public Housing,EVA,,,,NORTH REGION,YISHUN,4.0,YISHUN SOUTH,MUHAMMAD MIFTAHUL KHAIR BIN AHMAD DINI,1188381161000.0,Chan Swee Eng,1571141355000.0,180718-29599,1093.7084624562606,45004.62350952709,500.0,1.4154452845878196,103.83437146893566,S115,S115,S115,Tuas
Y29,HDB,,BLK 846 YISHUN RING ROAD,C,26706.0,COMMERCIAL & RESIDENTIAL, ,Commercial & Residential - Public Housing,EVA,,,,NORTH REGION,YISHUN,4.0,YISHUN SOUTH,MUHAMMAD MIFTAHUL KHAIR BIN AHMAD DINI,1188381161000.0,Chan Swee Eng,1571141355000.0,180718-29599,1093.7084624562606,45004.62350952709,23.0,1.417203224191933,103.83453541086584,S115,S115,S115,Tuas
Y3,HDB,,BLK 112/120 YISHUN RING ROAD,C,15432.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,9.0,YISHUN WEST,ADILAH BTE ABDUL LATIP,1187360369000.0,Chan Swee Eng,1571141362000.0,180718-17262,2836.6592629879665,129943.69448715264,500.0,1.4347114221949966,103.82888652134125,S115,S115,S115,Western Islands
Y30M,HDB,,BLK 848A YISHUN STREET 81,C,26706.0,COMMERCIAL & RESIDENTIAL, ,Commercial & Residential - Public Housing,EVA,,,,NORTH REGION,YISHUN,4.0,YISHUN SOUTH,MUHAMMAD MIFTAHUL KHAIR BIN AHMAD DINI,1188381161000.0,Chan Swee Eng,1571141355000.0,180718-29599,1093.7084624562606,45004.62350952709,273.0,1.416557602,103.8357514,S115,S115,S115,Tuas
Y31,HDB,,BLK 850/855 YISHUN STREET 81/RING ROAD,C,15803.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,4.0,YISHUN SOUTH,ADILAH BTE ABDUL LATIP,1187360468000.0,Chan Swee Eng,1571141370000.0,180718-17674,739.748470258604,31573.09377265204,225.0,1.4166643684970777,103.8367408504231,S115,S115,S115,Tuas
Y32,HDB,,BLK 858/864 YISHUN AVE 4,C,15538.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,4.0,YISHUN SOUTH,ADILAH BTE ABDUL LATIP,1187360396000.0,Chan Swee Eng,1571141364000.0,180718-17380,713.7997910869537,32497.798397819945,304.0,1.4174854795044067,103.83859933016755,S115,S115,S115,Tuas
Y33,HDB,,BLK 602-605 YISHUN STREET 61,C,15120.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,4.0,YISHUN SOUTH,ADILAH BTE ABDUL LATIP,1187360280000.0,Chan Swee Eng,1571141861000.0,180718-16886,3077.109602100144,121768.02428934096,64.66666666666667,1.4222297063347271,103.83610980649031,S115,S115,S115,Tuas
Y34,HDB,,BLK 606-631 YISHUN STREET 61/RING ROAD,C,15120.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,4.0,YISHUN SOUTH,ADILAH BTE ABDUL LATIP,1187360280000.0,Chan Swee Eng,1571141861000.0,180718-16886,3077.109602100144,121768.02428934096,815.0,1.4208182004212448,103.83617566424128,S115,S115,S115,Tuas
Y34A,HDB,,BLK 614-618 YISHUN STREET 61,C,15120.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,4.0,YISHUN SOUTH,ADILAH BTE ABDUL LATIP,1187360280000.0,Chan Swee Eng,1571141861000.0,180718-16886,3077.109602100144,121768.02428934096,183.0,1.4192692693744124,103.83606560585068,S115,S115,S115,Tuas
Y35,HDB,,BLK 632/641 YISHUN STREET 61,C,15579.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,4.0,YISHUN SOUTH,ADILAH BTE ABDUL LATIP,1187360406000.0,Chan Swee Eng,1571141365000.0,180718-17424,2991.0609058620744,70095.99144755234,402.0,1.419694459,103.8384739,S115,S115,S115,Tuas
Y36,HDB,,BLK 642/643 YISHUN STREET 61,C,15579.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,4.0,YISHUN SOUTH,ADILAH BTE ABDUL LATIP,1187360406000.0,Chan Swee Eng,1571141365000.0,180718-17424,2991.0609058620744,70095.99144755234,171.0,1.4213038390585502,103.83798968420112,S115,S115,S115,Tuas
Y3M,HDB,,BLK 115A/115B/115C YISHUN RING ROAD,C,15432.0,RESIDENTIAL, ,Residential - Public Housing - Non-Landed,2.8,2.8000000000000003,,,NORTH REGION,YISHUN,9.0,YISHUN WEST,ADILAH BTE ABDUL LATIP,1187360369000.0,Chan Swee Eng,1571141362000.0,180718-17262,2836.6592629879665,129943.69448715264,500.0,1.4335446820824216,103.82746981634772,S115,S115,S115,Western Islands
